id,repo_name,tag_name,prerelease,published_at,cve_id,artifact_name,artifact_version,severity,cvss_version,vector_string,base_score,impact_score,exploitability_score
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2023-42282,ip,2.0.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2024-29415,ip,2.0.0,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2022-25881,http-cache-semantics,4.1.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2021-23362,hosted-git-info,2.8.5,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2023-26964,h2,0.3.7,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2022-33987,got,9.6.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2022-0536,follow-redirects,1.9.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,5.9,3.6,2.2
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2022-0155,follow-redirects,1.9.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,6.5,3.6,2.8
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2024-28849,follow-redirects,1.9.0,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2023-26159,follow-redirects,1.9.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,2.7,2.8
6,vercel/next.js,v15.2.0-canary.57,1,2025-02-13 23:35:29.000,CVE-2024-11023,firebase,7.24.0,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-37712,tar,4.4.13,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-32803,tar,4.4.13,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,8.1,5.2,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-25345,swig,1.4.2,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-43441,sqlite3,5.1.2,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-32695,socket.io-parser,3.4.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-2421,socket.io-parser,3.4.1,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-0144,shelljs,0.8.4,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,7.1,5.2,1.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-43800,serve-static,1.15.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,4.7,2.7,1.6
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-11831,serialize-javascript,6.0.1,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-22580,sequelize,5.22.5,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-22578,sequelize,5.22.5,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-22579,sequelize,5.22.5,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,5.9,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-25813,sequelize,5.22.5,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-43799,send,0.18.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,4.7,2.7,1.6
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-25883,semver,7.3.8,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-47068,rollup,2.35.1,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,2.7,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-28155,request,2.88.2,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,2.7,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-24999,qs,6.7.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-36361,pug,3.0.2,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-25878,protobufjs,6.11.2,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-36665,protobufjs,7.2.4,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-53382,prismjs,1.29.0,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-23368,postcss,7.0.32,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-23382,postcss,7.0.32,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-44270,postcss,8.4.18,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-45296,path-to-regexp,6.2.1,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-52798,path-to-regexp,0.1.7,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-25896,passport,0.4.1,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,4.8,2.5,2.2
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-36751,parseuri,0.0.6,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-2218,parse-url,5.0.1,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,2.7,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-3224,parse-url,5.0.1,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,2.7,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-2217,parse-url,5.0.1,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,2.7,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-0722,parse-url,5.0.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-2216,parse-url,5.0.1,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-2900,parse-url,5.0.1,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,9.1,5.2,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-0624,parse-path,4.0.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,7.3,3.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-37701,tar,4.4.13,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-37713,tar,4.4.13,HIGH,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6,6,1.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-32804,tar,4.4.13,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,8.1,5.2,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-28863,tar,6.1.15,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-25858,terser,5.5.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-45710,tokio,1.13.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,5.9,2.2
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-22466,tokio,1.13.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,5.4,2.5,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-26136,tough-cookie,4.1.2,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2020-7753,trim,0.0.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-33623,trim-newlines,3.0.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-23425,trim-off-newlines,1.0.1,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-43669,tungstenite,0.18.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-25927,ua-parser-js,0.7.31,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2015-8858,uglify-js,2.4.24,HIGH,CVSSv3.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-23358,underscore,1.7.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,7.2,5.9,1.2
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2025-22150,undici,5.28.4,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-30260,undici,5.28.2,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L,4.3,3.4,0.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-30261,undici,5.28.2,LOW,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5,1.4,2.1
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-24758,undici,5.28.2,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:H/I:N/A:N,4.5,3.6,0.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2025-24964,vitest,3.0.4,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-29199,vm2,3.9.11,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10,6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-32314,vm2,3.9.11,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10,6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-37903,vm2,3.9.11,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10,6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-30547,vm2,3.9.11,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10,6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-37466,vm2,3.9.11,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10,6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-29017,vm2,3.9.11,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-32313,vm2,3.9.11,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-9506,vue,2.7.13,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2020-7662,websocket-extensions,0.1.3,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-26115,word-wrap,1.2.3,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-37890,ws,8.2.3,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-0842,xml2js,0.4.23,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-39353,xmldom,0.1.19,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-21366,xmldom,0.1.19,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,4.3,1.4,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-32796,xmldom,0.1.19,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2020-7774,y18n,4.0.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2020-7608,yargs-parser,7.0.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,5.3,3.4,1.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2017-16137,debug,4.1.1,MEDIUM,CVSSv3.1,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-38900,decode-uri-component,0.2.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-24434,dicer,0.3.1,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2025-26791,dompurify,3.1.5,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2020-8116,dot-prop,4.2.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,7.3,3.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-26132,dottie,2.0.2,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-29078,ejs,2.7.4,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-33883,ejs,3.1.8,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2020-28498,elliptic,6.5.3,MEDIUM,CVSSv2,AV:N/AC:M/Au:N/C:P/I:N/A:N,4.3,2.9,8.6
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-48948,elliptic,6.5.4,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-42459,elliptic,6.5.4,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-42460,elliptic,6.5.4,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-42461,elliptic,6.5.4,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,9.1,5.2,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-48949,elliptic,6.5.4,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,9.1,5.2,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-41940,engine.io,3.6.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5,3.6,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-27088,es5-ext,0.10.62,MEDIUM,CVSSv3.1,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,3.6,1.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-29041,express,4.18.2,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-43796,express,4.18.2,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,4.7,2.7,1.6
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-11023,firebase,7.24.0,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-26159,follow-redirects,1.9.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1,2.7,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-28849,follow-redirects,1.9.0,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-0155,follow-redirects,1.9.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,6.5,3.6,2.8
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-0536,follow-redirects,1.9.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,5.9,3.6,2.2
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-33987,got,9.6.0,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-26964,h2,0.3.7,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-23362,hosted-git-info,2.8.5,MEDIUM,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,5.3,1.4,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2022-25881,http-cache-semantics,4.1.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2024-29415,ip,2.0.0,N/A,N/A,N/A,0,0,0
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2023-42282,ip,2.0.0,CRITICAL,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,5.9,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-29059,is-svg,3.0.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
6,vercel/next.js,v15.2.0-canary.58,1,2025-02-14 12:54:33.000,CVE-2021-28092,is-svg,3.0.0,HIGH,CVSSv3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,3.6,3.9
